# Constructed from biom file
#OTU ID 1706014.002	1708016.002	1709004.001	1709044.002	1709044.001	1707016.001	1706031.001	1706014.004	1704019.004	1705016.004	1706031.002	1704019.005	1706014.005	1705016.005	1705016.009	1709004.004	1708016.004	1709044.004	1709044.005	1707016.005	1707016.004	1708016.005	1708016.008	1709044.007	1709044.009	1810020.001	Cat.2	1707016.006	1709004.005	1709044.006	1709044.008	1703029.007	Goose.1	1705016.001	1704019.008	1705016.006	1810020.003	1708016.001	1709004.002	1808013.002	1709004.006	1810020.002	1707016.002	1703029.005	1707016.009	1704019.002	Pig.1	Duck.1	Duck.5	1704019.007	1705016.008	1709004.007	1709004.008	1705016.007	1703029.003	1705016.003	1705016.002	1704019.003	1706014.003	1703029.002	1704019.006	1707016.003	1703029.004	Sheep.3	1709004.003	1708016.003	1808004.004	Sheep.6	Bovine.4	Goat.4	Horse.5	Pig.4	1706014.007	1706031.003	Cow.6	1703029.006	Human.1	Horse.6	1706014.006	1706014.008	1706014.009	Chicken.4	1704019.009	1706031.005	1706014.001	1808013.001	1708016.006	1709004.009	1704019.001	1703029.001	1709044.003	Cat.1	Goat.8	1706031.004	Chicken.1	1808016.001	Dog.2	1707016.008	1707016.007	1708016.009	Dog.1
New.ReferenceOTU49090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
New.ReferenceOTU51593	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	7	0	0	0	0	2	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
New.ReferenceOTU19293	11	4	0	3	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	8	0	0	0	0	0	5	1	0	0	1	5	1	0	2	0	0	0	0	1	0	0	1	0	1	18	0	7	36	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
New.ReferenceOTU16087	5	5	4	6	4	7	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	1	6	0	0	0	0	0	5	0	7	1	0	1	9	5	0	0	7	5	4	0	15	0	0	0	1	0	0	0	2	0	0	6	2	0	22	0	3	0	0	7	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	16	0	6	0	0	0	0	11	0	0	0	0	0
New.ReferenceOTU22959	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
New.ReferenceOTU35680	0	3	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	1	0	0	6	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	1	0	0	0
New.ReferenceOTU23797	6	7	5	6	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	6	0	0	0	0	0	0	0	8	0	0	1	10	5	1	1	16	7	4	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	29	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	25	0	0	0	0	0	0	0	0	0	0	0	0
New.ReferenceOTU11280	4	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	9	0	0	0	1	0	0	0	3	1	0	0	3	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
New.ReferenceOTU42423	1	2	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0
New.CleanUp.ReferenceOTU205902	1	2	3	2	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	3	1	0	0	0	3	0	0	5	0	0	0	0	0	0	1	0	0	0	0	0	0	7	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
New.ReferenceOTU26931	1	7	1	3	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	1	0	1	8	8	0	0	9	4	0	1	0	0	0	0	0	0	0	0	0	16	3	18	0	0	0	0	0	0	0	3	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	6	0	0	0	0	0	0	0	0	0	0
New.ReferenceOTU31459	3	2	1	11	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	0	0	1	2	0	0	22	0	0	0	0	0	0	0	0	1	0	5	0	0	16	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	10	0	0	0	0	0	0	1	0	0	0	0	0
4326875	46	20	8	14	10	9	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	1	0	19	0	1	1	0	0	0	0	1	0	0	1	36	11	0	0	21	12	0	0	22	0	1	0	2	0	0	2	0	15	3	29	0	0	45	0	1	0	0	9	3	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	22	5	20	1	0	3	0	0	0	0	0	0	0
New.ReferenceOTU18119	4	7	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	4	6	0	0	4	1	0	0	1	0	0	0	0	0	0	0	0	7	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	1
New.ReferenceOTU40281	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	11	0	1	2	2	2	0	0	4	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
New.ReferenceOTU14110	5	2	3	9	0	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	3	2	10	0	0	3	7	0	0	15	0	0	0	0	0	0	0	0	0	0	3	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	21	0	0	0	0	0	1	0	0	0	0	1	0
New.CleanUp.ReferenceOTU190415	9	1	1	3	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	3	4	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
New.ReferenceOTU32984	5	1	10	3	1	5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	11	2	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
New.ReferenceOTU21818	1	4	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	34	0	3	0	0	0	0	0	0	0	1	0	0
New.ReferenceOTU42611	0	0	5	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0
New.ReferenceOTU10161	2	0	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	6	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
New.ReferenceOTU1325	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	5	0	0	0	0	0	0	0	0	0	2	0	0	0	0	3	0	0	0	0	1	0	0	9	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0
New.ReferenceOTU3170	5	5	5	2	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	17	0	0	0	9	3	1	0	1	3	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0
New.ReferenceOTU5246	0	0	3	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	1	0	0	0	0	0
New.ReferenceOTU21894	0	2	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	14	0	1	0	5	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	2	0	0	0
712002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	22	24	0	0	0	2	25	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4414809	0	4	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	2	7	0	0	0	1	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	2	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	7	0	0	0	0	6	0	0	0	0	0
216828	86	16	5	18	4	4	0	0	1	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	13	0	15	0	1	5	11	13	0	1	3	23	0	0	109	0	0	0	0	0	0	0	2	1	1	46	0	0	45	0	0	0	0	1	1	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	36	0	1	0	3	1	4	0	0	7	0	0	1	0	0	0	0
144089	7	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	1	0	0	0	5	0	0	0	0	0	0	0	0	0	1	5	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
136998	2	5	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	1	1	1	0	0	1	2	0	0	3	0	0	0	0	0	0	0	0	1	0	6	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7	0	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0
New.ReferenceOTU3346	0	3	3	13	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	43	0	11	1	1	4	3	6	1	1	1	3	0	0	132	1	0	0	0	0	1	0	3	0	38	11	1	23	374	0	0	8	0	16	8	0	0	0	0	0	1	0	1	0	6	0	1	0	0	0	0	3	1	0	1	0	0	0	0	21	0	0	6	0	1	0	0	0	0	1
New.ReferenceOTU30723	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	42	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
776570	10	32	3	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	1	0	1	0	3	0	0	0	3	0	0	0	0	0	0	0	0	2	0	2	3	3	1	0	0	108	0	0	0	0	4	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	3	0	0	1	0	0	0	0
109053	5	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	6	0	0	0	0	0	0	0	0	0	0	9	0	3	0	0	5	3	0	0	0	5	0	0	0	0	5	0	0	0	0	0	0	0	0	0	16	0	0	17	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	2	0	0	0	0	0	0	0
4225240	2	11	3	2	1	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	3	0	4	0	0	0	0	0	19	0	1	1	0	6	0	2	0	1	5	1	0	0	0	0	0	0	0	1	0	0	6	18	12	4	0	0	21	0	1	0	0	12	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	24	0	0	1	0	0	1	0	0	0	0
New.ReferenceOTU36306	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	6	0	0	0	0	0	0	0	4	0	19	0	43	0	0	0	1	0	0	8	17	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	2	0	0	0	6	0	0	81	0	1	0	0	0	0	0
New.ReferenceOTU32044	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
209628	86	27	13	42	25	11	1	0	0	0	2	0	0	0	2	0	0	0	1	0	0	0	2	5	0	5	1	0	0	1	0	16	0	38	0	0	4	13	16	0	1	10	18	0	1	29	0	0	0	1	0	0	0	4	0	3	49	0	0	73	1	14	0	0	3	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	8	3	1	0	1	0	212	8	1	1	3	0	15	0	0	0	2	0
811424	60	30	20	47	21	16	0	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	1	2	6	0	0	0	0	0	27	0	152	1	1	7	6	19	0	1	2	35	1	0	74	0	0	0	0	1	2	0	5	0	7	32	7	0	58	0	1	0	0	5	3	1	0	0	1	1	1	1	0	0	1	0	1	0	0	0	0	2	0	131	1	0	3	85	405	16	1	0	6	0	0	1	0	0	0	0
226240	62	46	12	29	7	16	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	1	1	2	0	8	0	0	0	0	0	22	0	4	1	1	24	10	23	0	2	6	41	0	1	54	0	0	0	0	1	0	0	0	0	4	10	0	0	26	0	10	0	0	10	5	1	0	0	0	0	0	0	2	0	8	0	0	0	1	0	0	1	6	76	0	0	1	3	6	12	0	0	5	0	24	1	0	0	0	1
100737	10	11	3	9	7	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	18	0	9	0	0	9	4	3	0	0	4	3	2	0	10	0	0	0	0	0	1	0	0	0	2	0	9	0	7	0	4	0	0	10	3	0	0	0	0	0	0	1	0	0	6	0	0	1	0	0	0	0	3	3	0	1	0	0	0	8	0	0	8	0	5	0	0	0	0	0
1559	5	5	2	1	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	2	2	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	26	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0
350772	40	16	2	22	4	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	14	0	38	0	0	4	1	25	0	0	4	14	0	0	19	0	0	0	0	0	0	0	1	1	2	16	0	0	35	0	0	0	0	1	2	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	3	1	1	2	0	46	0	1	0	0	1	0	0	0	0	0	0	0
142010	47	31	11	35	15	15	0	0	0	0	1	0	0	0	1	0	0	0	2	0	0	1	0	1	0	6	0	0	0	0	0	14	0	1	4	0	10	10	25	1	1	8	13	0	0	95	2	0	0	3	1	1	0	11	83	8	26	60	1	142	5	22	0	0	6	1	0	0	0	0	0	0	2	0	0	8	1	1	0	1	0	0	2	0	103	0	1	0	87	0	15	0	0	8	1	0	0	0	0	1	0
New.ReferenceOTU18895	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
New.ReferenceOTU35531	1	2	0	0	0	2	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	7	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	1	13	4	2	0	0	22	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
142233	9	2	1	0	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	3	1	0	3	0	1	0	0	0	6	0	0	25	0	0	0	0	0	0	1	0	3	1	0	0	0	8	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	3	0	0	1	0	0	0	0	1	0	0
813557	9	33	1	5	1	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	6	0	0	0	5	0	0	6	0	0	0	0	0	1	0	0	6	7	4	9	2	7	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	13	2	0	0	0	0	0	0	0	0	0	0
231447	62	25	11	14	5	9	0	0	0	0	2	0	0	0	0	0	0	0	0	1	1	0	1	2	0	5	0	0	0	1	0	7	0	16	0	0	11	10	17	0	0	4	10	0	0	60	0	0	0	0	0	1	0	0	13	2	46	0	0	109	0	1	0	0	2	8	0	0	0	0	1	0	0	0	0	10	0	0	0	0	0	0	0	3	26	0	0	0	92	1	4	0	0	0	0	1	0	1	1	0	0
2565173	0	5	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	1	1	3	0	0	2	2	0	0	1	0	0	0	0	0	0	0	0	0	0	23	0	0	17	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0
156210	8	30	5	17	5	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	0	10	0	0	8	5	6	0	0	2	9	0	0	13	0	0	0	0	0	1	0	1	11	0	1	7	1	16	0	2	0	0	6	2	1	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	2	0	10	0	0	0	10	0	2	0	0	5	0	0	1	0	0	0	0
988780	24	3	3	0	1	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	9	0	24	6	2	2	1	3	0	0	4	18	0	0	0	0	0	0	5	0	2	0	5	0	0	32	0	0	13	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	27	0	0	1	1	0	0	2	3	14	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0
153442	0	7	3	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	0	7	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	3	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	1
New.ReferenceOTU30069	2	0	0	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	4	0	0	1	0	3	0	0	2	2	0	0	4	0	0	0	0	0	0	0	0	0	0	2	0	0	7	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
New.ReferenceOTU13257	5	6	1	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	3	0	0	0	0	0
New.ReferenceOTU13331	11	6	1	5	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	1	2	6	1	0	0	3	0	0	9	0	0	0	0	1	0	0	3	0	0	12	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	6	0	0	0	0	0	0	0
554044	5	5	4	2	0	9	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	1	0	3	0	0	0	0	0	0	0	0	0	0	3	6	4	105	0	2	3	0	0	0	0	0	0	0	0	1	0	0	0	4	0	0	36	0	0	13	0	0	9	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	85	1	1	0	0	10	0	0	3	1	0	0	0	0	0	0
247767	0	0	1	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	9	0	0	1	0	3	0	0	0	1	0	0	7	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0
New.ReferenceOTU20316	4	2	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	46	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
New.ReferenceOTU25581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	15	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
New.ReferenceOTU9936	10	0	3	0	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	5	0	0	0	3	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0
New.ReferenceOTU1496	19	3	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	2	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
715800	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	7	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	1	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	10	0	0	0	1	0
